No;X1;X2;X3;X4;X5;X6;X7;X8;X9;y
663;2.235934034;2.830107856;2.185237403;7.051635695;7.103900734;6.761621785;2.927824447;4.954818474;5.78299293;0.339876868
664;-1.164202107;2.143148128;0.780976337;6.281722702;5.972865409;5.589139962;7.165035067;0.057444838;2.301927228;0.569416232
665;0.148617908;0.515626358;-0.712146432;4.398339233;3.948677814;3.643718389;2.398144913;1.450492214;6.240591831;-0.145769035
666;1.28778294;1.852927549;2.928571476;6.388598786;6.719175697;7.46382128;3.588131575;-0.178365185;2.344444521;-0.953830514
667;3.557540745;4.161680749;3.500823918;8.713086182;8.332396708;8.659720514;8.333969921;2.983459003;3.252196845;-1.339433396
668;0.628174391;1.654855496;0.11709291;4.78087303;4.972613271;4.470644716;3.655497704;0.634034208;6.491142605;1.362110308
669;1.368169683;4.478934514;1.469785763;7.102705912;7.146812131;7.08797809;6.072774343;2.566948617;6.765830926;0.176590302
670;1.19936917;2.367963597;1.514309594;5.205796261;5.208726219;6.050715724;6.681593608;6.814879238;5.544983386;-0.777123321
671;-0.881964739;0.194082475;0.921146241;4.433624124;4.198318735;4.181465954;5.441605631;4.913961472;5.361363626;-0.006722032
672;2.558122553;2.074852413;1.752083324;5.236628578;5.403294194;5.563775305;7.901388679;6.423486294;7.184039711;-0.141460269
673;0.994949191;1.119408004;2.207458384;5.410271411;6.269618377;6.017087374;5.639647856;3.78514336;5.209893354;0.649585644
674;2.411263232;3.056465225;1.938795837;7.184380608;7.998133147;7.242665264;4.445719531;2.78697187;4.529537016;2.524540055
675;-0.494750901;0.781897675;0.692475101;5.199500557;5.691862239;6.375049447;4.875308427;2.228493115;6.492355527;-0.094067426
676;1.784513321;3.027035008;2.971132271;3.858269874;4.319488705;4.261548527;4.808945414;5.389339463;2.819511982;0.382817583
677;-1.445567901;-0.357245447;-1.652351547;6.181004846;6.723070244;6.739296713;4.643520009;0.521218653;6.516948832;0.785523936
678;-2.430591762;-1.112893889;-0.099013361;0.918442465;1.188861309;1.490261131;8.432916646;4.128422804;4.461670715;0.55422255
679;0.294774302;1.100430908;0.104488328;4.319316686;4.38321968;4.792423824;7.835336449;4.843401582;3.814905125;-0.417903539
680;3.547986011;4.870034126;4.186347817;5.332694079;5.582525725;6.361481219;7.558926881;1.894636272;6.743250969;0.059866338
681;2.582881247;4.240516082;2.539023201;3.0364518;2.667339169;3.595476043;4.04328065;3.226072917;2.125550884;-1.63183545
682;0.621994565;1.408543265;-0.451046367;4.419716613;4.236355068;4.562940755;7.464776737;4.166573919;3.027501959;-1.917988706
683;1.882347773;2.061047196;2.916563915;5.350867277;5.429474542;5.539324265;6.160445756;3.804340905;3.872610794;-1.132561291
684;4.334657043;3.218520807;3.634469825;4.720886302;4.841436362;4.705697249;7.269297673;7.790438485;1.909881595;-0.105126323
685;1.942742579;1.736013674;1.226909471;2.620123177;2.824627325;2.939332609;8.453544806;3.714996888;2.821050747;0.233251787
686;1.189930145;1.26449253;0.723223533;6.725320708;6.613653479;6.955154716;8.886031433;1.357089298;2.892930187;-1.209740656
687;3.412931764;3.44755054;2.954021276;2.526993;2.875426119;2.923351133;5.000067149;2.756987593;4.190674611;0.583225521
688;3.414789174;2.999838713;2.424229688;4.923362236;5.208053275;4.967804405;3.6199486;2.143741469;5.66706127;0.453318238
689;3.893741694;4.879337901;2.900979491;6.087675823;6.383407803;6.193034354;8.093456281;4.510383404;4.663431723;-0.062493631
690;3.778656412;3.659098483;2.818440971;5.93024683;6.177648208;4.923748389;5.817850162;4.933993822;6.256272274;1.773327278
691;-1.439256827;-1.195854141;-0.434236528;3.880133179;3.22186289;3.680120826;6.527896365;2.324801682;3.330193644;-1.699764237
692;2.75689902;2.635207135;2.305519849;4.921231428;5.102261095;4.412517659;7.934806519;4.790255451;4.90534335;1.360535806
693;-0.036855654;1.223405997;3.577795107;7.29473498;7.772247127;7.23407626;8.427430642;2.73931251;4.510028026;1.836811724
694;4.212328475;4.492170742;4.359490176;6.796317018;6.970382529;7.556658777;5.476334113;3.363444571;4.941374218;-0.703616489
695;2.324614595;2.428713812;2.113009565;5.574552;5.165335727;4.84116877;7.737643057;3.474753116;5.541821564;-0.483701274
696;-0.399439746;1.926332235;-0.401503658;5.709127207;5.039719506;5.103728493;4.37089029;1.572033098;4.978591296;-0.350162818
697;-0.902806065;1.733601909;-1.344957958;4.220758273;4.146349174;4.708180587;6.704661136;6.048308093;5.614885727;-0.369353506
698;-1.133932574;-0.652673809;-0.99936778;5.080273494;5.483028083;4.950701028;3.554294054;1.490289703;4.006646257;0.845217822
699;-1.393903226;-0.597905557;-0.921169424;1.321846053;1.306103722;0.905899635;1.438480029;-0.080009555;4.976673328;0.195271789
700;-1.101933959;-0.08061532;0.360032583;7.60454666;7.68284326;7.598292344;7.603880782;-0.897104012;6.883184445;-0.121039062
701;0.340804225;0.569007146;0.35401877;4.726864347;4.824322429;5.34527619;5.312540089;3.766149321;2.91812696;-0.819216838
702;0.921010949;4.213637771;1.549483361;5.548796059;6.188258665;6.283625572;3.206060785;4.211391655;3.44487315;0.640906841
703;4.667146972;5.513991434;3.249329533;8.064800699;8.303778178;8.650873477;6.95870253;5.241703639;7.078161266;-1.034851132
704;0.670952099;0.689846798;0.032817215;5.298244348;5.445543854;5.877291374;5.559237575;0.205084195;4.01863377;-1.173048571
705;1.361405564;2.413899796;1.995103807;4.965489792;5.385546086;4.314373902;5.09644734;5.839520462;2.039561567;1.497067406
706;3.053093764;2.86805307;2.902735266;5.793580093;5.489095307;5.574155972;8.71766446;7.210975529;2.172233455;-0.359140462
707;-1.542041947;1.793155857;0.495820228;5.844016743;5.467016741;6.121142149;7.080687561;2.948731148;4.631958433;-1.114906924
708;1.021800662;4.089455923;2.040611697;6.139376724;6.411454631;6.573955097;3.90943056;1.95296546;3.793747721;-0.262634623
709;6.322389637;5.391502577;4.200105172;6.296235023;6.118651835;6.140100535;5.187419825;4.314522842;3.332294805;-1.064577804
710;-0.496444019;0.585676098;2.763024462;4.039241935;4.04119972;3.998995175;6.45711163;0.427450556;5.275575521;0.657059712
711;0.452676422;1.403406434;1.151945835;4.680095184;4.84956921;5.426661043;6.354159696;5.165460753;-0.089465002;-1.332219899
712;-0.823756453;1.347931377;0.56277757;6.484390688;7.096845217;6.78058943;5.087174261;2.05703037;3.756430005;0.870376786
713;0.540008723;0.895631062;-0.429622046;6.059746307;6.441893319;6.36789262;4.702355292;0.134887695;5.735984394;0.259607683
714;3.581268686;3.599871227;5.088508041;4.38168917;4.522235522;3.80205346;8.01115945;2.919872828;5.642600927;0.962645716
715;1.923686045;0.96394544;-0.255081485;3.366391906;4.054087847;4.29584664;0.65896588;0.743609988;3.676193389;-0.047108242
716;-0.716672488;2.351063558;1.282607945;4.220989118;4.15407917;4.68974684;3.701444059;2.943045744;3.761819962;0.118141241
717;4.009674391;4.900970988;4.032780161;3.867047644;4.183775715;4.950624867;8.028309674;7.454102541;5.130209081;-0.179889461
718;5.220478673;5.862311413;5.425825324;4.1216305;4.214749574;4.256106205;7.615099167;7.099859723;5.353256073;0.5444597
719;3.589546607;3.332245774;1.961349318;6.267933111;5.287319521;5.272504695;8.3859017;6.613020107;4.963473937;-1.467240059
720;1.46704727;2.298873401;2.01203368;6.582470397;6.735256843;6.323664431;7.504605287;1.028766693;7.232292089;1.327400293
721;2.070656434;2.392669672;0.841774812;4.293843737;4.211201171;3.610359191;6.137928013;3.817903539;2.597672838;-0.320569149
722;-0.915935777;1.987395406;1.013858813;6.711943142;6.902555246;6.634121197;4.956550239;2.659582684;6.345057826;0.531820981
723;2.191059706;3.351112802;2.244629876;5.768578202;5.491088182;5.750205483;5.22274955;2.655899588;2.352870356;-0.686244768
724;-0.247226806;3.418043141;0.861581537;3.518505624;3.812095554;3.498303254;3.867410623;3.860157808;5.73848798;1.314778953
725;0.778463317;1.169084882;1.196464055;7.849310885;7.729000535;7.931253621;6.356386485;1.781531168;2.21252128;-0.658060377
726;1.127160686;0.602080705;-0.597284158;3.02401351;3.525323779;3.049438181;4.87890571;1.76697445;3.494076262;0.476323936
727;-0.168994418;0.380296291;1.192590643;5.647567539;5.13682485;5.302291103;3.763075157;6.014977846;5.798331023;-0.890875382
728;1.228101647;1.129571662;1.684483605;2.451741567;1.853502212;1.891813234;8.585692433;3.554694313;2.434057776;-1.019170045
729;1.882507243;4.802568343;3.818769828;4.418365114;4.760922885;4.562367349;7.16510847;4.849195651;5.216324871;1.124049154
730;-0.509695798;1.854339288;0.789398104;5.917361202;5.65074356;5.536922446;7.540095823;0.697239572;2.359793834;0.421992453
731;-1.8699153;0.980701291;-0.686996597;8.014838812;8.355573376;8.107536468;8.95679127;2.47700911;3.938806682;0.276247665
732;0.281931792;2.207370021;1.190549044;2.667390718;2.706833019;3.38064749;7.486386716;2.926493702;4.875705833;0.159760715
733;1.504622206;2.708210197;2.5604326;7.416117771;7.615909112;8.200875325;4.777747836;3.613605377;4.615581258;-0.510295453
734;-2.296756642;-0.611328399;-1.307473907;6.693889097;6.371344144;6.33004925;10.09981201;1.813528947;5.081167753;-0.015408518
735;5.059002167;5.204754608;6.232178469;6.237638659;5.860405405;5.966195262;6.599236819;1.749755725;2.965694672;-0.664483524
736;1.364951261;2.770840929;1.637681412;3.860713085;3.460943653;3.171362255;4.787731445;5.188028698;4.131658524;-0.540917009
737;1.293517964;0.389565259;0.139426539;3.833060156;3.823985002;4.548675466;6.258305921;0.944945724;4.141263843;-1.796796906
738;-2.898858199;0.281918236;-0.39714315;9.324121006;9.385657173;8.746439958;4.228807122;2.648825408;1.574133968;0.448684563
739;3.791481415;4.512116755;3.294574076;4.567099004;4.149428135;4.030517685;3.258609036;5.165102753;3.16662703;-0.512433175
740;-0.200295365;1.549492303;0.788698707;2.765053584;2.94639381;3.35489885;5.858263845;1.805008725;5.395317519;0.073274943
741;2.062088168;3.151118901;2.863167727;3.430891991;3.539164325;3.912913773;4.711566468;4.900044276;6.296920651;-0.247464093
742;6.088873886;4.106992366;3.687073904;4.136192818;4.131224278;4.219552063;9.007318614;6.211323246;4.846163941;-0.200991425
743;-0.927967866;-0.97521645;-0.712877609;4.159022579;4.322909527;4.309997808;5.515997211;0.299159292;1.574593023;-0.050584965
744;1.533211455;2.030106098;1.969367778;4.071676115;4.108765403;4.772075662;4.639081124;2.235707103;5.390782371;-0.574262688
745;1.323405622;2.880351083;2.156942225;5.397490587;4.944927368;4.791275979;6.029488845;3.786566552;4.42975693;-0.426482993
746;0.257199505;3.431768559;0.526461565;5.486032999;5.520025813;5.851906017;6.088028231;4.599577973;5.924356741;0.448425802
747;1.169232247;1.016328246;2.446363849;2.067969828;1.724909913;2.047777045;4.803569132;3.373949811;2.870730391;-1.083420232
748;2.802215988;3.140963516;1.310435958;4.596876575;5.710608188;5.595486343;7.288108856;3.068820873;2.566721445;0.689029076
749;0.411762337;2.992807206;2.340711301;5.009477793;4.535053568;4.856419089;6.89533284;1.800509136;3.184158093;-0.706301115
750;2.772755732;5.812690972;5.215787329;6.9973904;6.92487839;6.76452668;7.836074626;7.555090458;4.280249772;1.090931147
751;2.231798064;5.843816895;3.578164044;8.074493893;7.746766572;7.29768613;5.505179547;3.144266993;7.420242354;0.863623525
752;1.682448584;1.285211644;2.25856808;5.328821783;4.629945884;5.032427773;8.12239193;3.742530263;3.994670065;-1.41766589
753;1.336700858;2.604153284;3.804077155;2.918335019;3.39141664;3.532070781;5.768951059;6.060848799;6.580579691;1.157212486
754;0.697958768;-0.408030398;-0.030880301;3.645418605;3.051848775;3.32139211;4.736035664;-0.331635139;5.413441;-1.312175414
755;-0.117190302;1.330163536;0.635258227;2.488780886;3.310318608;2.713756325;4.741541987;3.914041765;8.032233527;1.822892124
756;2.30278762;4.924303435;5.451404582;4.170136751;3.802339115;3.940833808;4.85023951;5.93952818;5.719648785;0.670211518
757;0.09684245;4.012036748;2.590745802;4.96167309;5.137005659;5.242864444;5.757740518;3.200116298;5.516504786;1.278608047
758;1.678886652;1.419638676;1.211082123;4.367785541;4.249643884;3.623808381;3.058807267;2.393189863;3.890812632;-0.198565537
759;2.319111215;3.925533455;3.362048917;5.546283357;5.814115933;6.120576604;5.022609014;2.565698954;5.462508912;0.568810926
760;1.812922636;2.53110681;-0.232160777;8.365440681;8.648207008;8.596950264;5.608729566;3.634243083;1.56451784;-0.294970849
761;2.408066123;3.613933255;3.814907627;4.802146503;5.017089225;4.820971247;7.296152452;3.67190922;4.728231906;0.947777528
762;0.840053931;3.12566708;2.147209389;4.492850847;4.789223694;4.632025445;4.1482369;5.895072032;4.060016595;1.521083124
763;3.449854981;6.559793311;4.871598543;2.464309647;1.657324282;1.925960969;9.244852075;4.632934399;5.468167999;0.249446539
764;-0.666086326;1.528054179;0.791745468;3.378122838;3.343168165;3.181345087;6.467723779;8.952978969;4.584917382;-0.42217309
765;-0.465182276;0.016648267;-0.446611533;3.869553616;3.665661136;4.51704272;4.824127232;4.539462072;3.49279074;-1.575602093
766;3.577052956;2.401515478;3.537915369;5.632082083;6.223171314;6.244781248;1.351477809;3.316379954;5.239832262;0.599228192
767;-1.507154239;0.47227058;-0.023889408;1.985400323;2.103614937;1.821842077;4.135715347;6.798687035;4.594116938;-0.007527015
768;-0.864722378;1.001906969;2.082841514;2.936757373;2.616489116;2.473267325;4.985080649;1.765005583;-0.830119559;-0.348622883
769;-0.476589526;1.950398219;0.497580744;7.495244506;7.672862564;7.474701782;6.371432767;4.358819396;3.148464107;0.462959955
770;-1.071893463;1.128310731;0.83836009;3.376318871;2.838173642;4.051850165;7.35960344;2.157586523;2.567267938;-1.491779343
771;2.513616305;2.546358142;3.642340573;3.778666168;3.963236658;4.280820813;5.477665487;3.897146379;4.172622575;-0.555347987
772;1.823372918;3.726642772;3.102312932;5.134618391;5.068208307;5.034802721;4.215301579;7.201297988;7.805515112;0.196550031
773;1.366970038;3.194180321;2.891804458;7.468407269;8.309109703;8.480926748;7.129993344;4.587047152;0.944591905;0.677418003
774;3.257315047;3.783203562;3.057805279;5.708903908;5.876512291;5.813055917;5.771922766;0.776995296;3.092332841;1.392527189
775;1.511986051;2.364554446;0.088798332;5.940772206;6.532828175;6.396583097;4.343450835;2.286594424;1.391891982;0.290713288
776;2.623841236;3.667781895;4.751403893;3.763137598;3.807776028;3.6059931;3.762810199;3.706443189;8.18939896;1.271175695
777;3.981206244;2.797028596;3.178668449;4.61069733;4.705922451;5.296274638;7.697140987;3.572431681;5.219984241;-1.085225628
778;1.607944592;3.571623539;1.741095897;5.434597024;4.927326137;4.73694882;8.835933855;1.441862969;3.081585253;-0.212926471
779;2.059301657;3.141829225;0.936376733;5.126048574;5.276362869;6.441790274;6.198117234;4.804204972;4.74305197;-0.798452148
780;0.800132041;0.235626696;0.775685923;4.844229867;5.464383538;5.365281171;6.50121513;1.357077145;3.607634286;0.197297201
781;3.9776767;2.589926481;3.36615663;5.471839358;5.564395248;5.099334113;5.040942269;3.294479989;3.124715325;-0.397451476
782;3.81958422;4.626567842;1.659856906;8.23054513;8.48443532;8.198340751;6.969561302;2.512096257;3.063355555;0.143957043
783;2.812836997;1.781318274;2.982384447;2.351378788;2.420988258;3.284437169;4.859182751;5.172087807;8.894191219;-0.114769568
784;0.911766158;1.473990902;3.887996875;4.478333337;5.085829777;4.740233231;6.740558867;6.71732724;4.189300473;1.053299004
785;1.314804931;3.270976807;2.814844863;3.702441978;4.213859466;5.032322194;7.433352601;6.204614795;4.390599101;-0.234428216
786;2.259685968;2.672186628;3.403543817;4.109660539;3.921212901;4.470130377;6.330641983;3.847866284;1.147265446;-0.772771832
787;1.768508262;2.615742505;1.971296812;4.396512854;4.904210153;5.075034192;3.706947145;4.679980607;5.257593552;0.163656931
788;0.520129411;1.376666176;2.905769552;4.918648938;4.947856424;4.619349937;5.146912383;4.511205848;5.526508603;0.751652581
789;1.629516407;2.257932634;1.450941996;3.251613871;3.423909677;4.262329113;2.976490538;1.123883464;4.026859598;-0.891178158
790;2.794464497;4.808167606;3.32035476;5.507375777;5.266125209;5.326776616;6.851040001;1.66680439;6.084476339;-0.08940505
791;1.470493496;3.4731695;2.03086048;4.611990772;5.04194778;4.894141503;8.346915112;1.01635242;7.992112905;0.951560443
792;1.597932639;5.051381533;3.025812504;5.42646857;4.860008338;5.362372649;7.160603234;5.219300484;5.238973476;-0.613934262
793;-1.120964369;2.208510063;1.09269357;3.632733263;3.994664267;3.557227908;6.561948885;2.865419961;3.903767296;1.961191133
794;-0.466399962;1.498656791;2.341131844;5.696554546;6.454932488;6.988369093;7.21871111;2.38451686;1.802363576;0.348365683
795;-0.130424827;1.668161119;2.108408757;4.019340391;4.696695549;3.896579056;5.930008581;1.560349972;6.924593743;2.11153179
796;-0.239565431;1.073233522;0.019822797;6.163026813;5.684992791;5.766890646;3.502507539;2.141674786;5.209061421;-0.669840944
797;3.595867339;3.824724374;4.250485949;5.701805351;5.445913509;5.581064477;6.631867236;3.502326537;3.601838688;-0.592302127
798;4.418263294;4.949554124;2.685793602;6.484051814;6.751495311;6.148742847;6.905757314;3.692676433;4.496026138;0.848239264
799;1.121214581;2.084713472;1.885022082;7.910687222;8.123086925;7.927313591;5.050196993;2.470634375;2.237479506;0.532597134
800;2.68459407;3.894699347;2.988321043;7.537442246;8.241173509;8.23432328;5.525312618;6.100823649;4.68597977;0.239956737
801;0.999307349;3.530673789;2.161147452;3.689175381;3.16002264;3.344911933;9.07085772;2.875494083;6.836167765;0.372060765
802;-0.582549736;0.045551439;0.458446783;4.359596289;4.442952469;4.183678675;5.599318788;3.207195918;3.252550831;-0.115524206
803;1.01528583;2.531611109;3.470609885;2.869341879;3.803186826;3.711466783;1.696491531;4.047653242;5.910337793;1.933924618
804;1.376455692;0.684752946;-1.660781918;4.32560579;4.795122139;5.121277043;4.644104554;1.818450273;0.89807484;-0.671744143
805;-2.431326761;-0.526043454;-1.260614516;3.099540939;3.123518941;3.79294261;6.388003208;1.685088603;2.615923261;-0.452143586
806;2.92823047;3.877729109;1.815129439;3.368999093;3.724330577;4.301306387;3.937089837;4.54088774;6.043212242;0.311409598
807;0.582724504;2.54706851;2.454830644;5.821500804;5.790576391;5.717263687;6.923563935;4.270108203;7.535659235;0.821564212
808;-0.387558461;1.572702699;0.659667122;3.911016052;4.111301987;4.072380077;5.45221744;3.620532785;3.06984427;-0.257755544
809;3.780426044;4.986408383;3.883539225;7.998714915;8.444281656;7.961054969;10.12511047;6.884607176;6.576389168;1.257573295
810;3.681449554;3.993921789;2.101267753;6.44543089;6.268746494;6.981407934;8.118226788;5.154152535;2.821176756;-1.343375067
811;0.368547726;-0.29711946;1.587919879;3.136913279;3.047971327;3.66112413;5.703358777;3.239193923;4.568079134;-1.620600859
812;2.795983727;3.989264198;3.020182535;4.596910196;4.456458126;4.839961608;4.259145211;4.481442881;2.102902782;-1.148599574
813;1.900202365;1.922145773;1.032110604;3.866920543;4.156157224;4.792183226;4.553606551;4.558857194;6.117261764;-0.405552182
814;-0.19891174;1.67072176;-0.055544475;2.726630085;2.121827706;2.104773631;4.71593474;1.862595351;5.847006896;-0.759364686
815;3.138219385;2.875686025;2.503937167;6.471865075;5.979123399;6.442522405;5.497084006;8.093875073;3.890180379;-1.960404255
816;2.830675125;2.941450859;3.104143863;2.853575579;2.989267222;3.447179058;4.826703891;2.174106821;2.96951376;-0.17541737
817;0.026602855;1.030098181;-0.438197224;3.37975703;3.102411045;3.582900307;7.461993673;4.066737374;1.938035093;-1.60119862
818;1.889391015;3.205966023;3.975036942;4.648249862;4.974301251;5.219137664;7.61099425;6.483527395;6.386022964;0.891779718
819;-4.011650141;-1.455109475;-1.642791731;5.524763034;5.548750718;5.341412676;7.937360862;2.865973058;0.736558847;0.006258222
820;2.677216768;4.004086101;3.581293904;4.643733656;4.740192178;4.647139108;4.416538469;6.392762853;2.390608224;-0.140207722
821;0.584393792;3.488370128;3.313948711;4.537204692;4.927081024;5.300219569;9.072930511;4.933881009;4.446074866;0.804780073
822;2.585703226;3.633101891;2.546656128;6.864108807;7.3063361;7.250514952;3.867394572;3.129723039;4.183135028;1.057310012
823;3.15857603;3.876460834;3.122176379;7.458589222;7.826954186;7.998962129;4.535260588;6.333402154;4.210515063;-0.550878772
824;-0.118529221;1.443877892;0.860274205;5.15729362;5.233816082;5.063705073;3.562573564;-1.30344117;4.145245105;0.505714827
825;-0.212079043;1.894535881;2.812680233;7.199432391;7.622232608;7.158694811;4.136168743;2.71366652;4.307778937;1.585408014
826;0.457953209;1.064597386;1.24238944;4.221885444;4.573962072;3.540562752;8.019928261;0.990911644;4.795706424;1.050201886
827;0.427487402;2.165309319;3.234027121;5.524954487;5.571202724;5.436211873;5.28974213;7.484026597;6.128318284;0.108742421
828;1.707698946;3.512506457;2.815266923;4.511402061;4.741421359;5.372929356;7.90763284;5.736531123;5.003473807;-0.261528245
829;2.46967476;2.235895609;0.678567044;5.425475853;6.033145934;5.613465414;6.754545723;4.121519675;4.86527498;0.916258749
830;2.907376838;3.214869128;0.751697798;5.366233382;5.907020219;4.921012149;5.482426005;2.915322595;1.291202673;0.786288771
831;1.618215022;3.362939998;3.532227503;3.063776365;2.885970751;3.543300469;7.208107955;5.38987493;3.570780751;-0.387045283
832;0.539237834;3.278542315;1.689274182;3.715845192;4.364468675;3.949262279;6.511866438;6.198098342;2.393714669;1.649604358
833;2.307561375;2.247527041;1.565457942;4.41047305;4.115735098;4.066051235;7.22898494;3.250713044;4.126860975;-0.36356993
834;1.702111854;1.822110028;0.027609565;7.890666232;8.014679392;8.950923574;8.942414419;3.596427417;4.017314998;-1.28324177
835;1.614933795;1.37359971;1.162118725;4.151385131;4.684158055;4.025860366;7.241373245;3.726717057;2.343237228;0.513094584
836;0.732854539;1.049891399;1.288496138;3.812445299;3.926829973;3.694204679;5.410949488;3.532887057;5.631325925;0.583720925
837;-1.77688319;-0.866517604;-0.746550129;5.631298524;5.925338337;6.435126232;6.068501015;5.440100867;4.398826564;-0.493084449
838;3.316114011;4.382169206;4.155400534;5.843880976;5.79774406;5.915344749;7.090499488;6.681229902;5.140514201;-0.163121835
839;0.576141617;0.461681333;0.22392081;4.847580252;4.546179081;4.896145035;8.446253519;4.862660971;3.563243108;-0.852670631
840;4.132516097;3.564225776;4.076405952;8.486718793;8.181633848;7.733978413;8.05874828;6.519977169;5.589138238;-0.62681891
841;1.547502274;2.877188709;2.146111962;3.775797425;3.827946252;3.875508791;7.880714224;4.611266114;3.705494337;-0.322629579
842;-0.935416431;-0.862717239;0.253020014;5.938769075;5.601214395;6.461742145;5.311837373;-0.233915974;-0.004709874;-2.352983372
843;-3.294843608;-1.355882815;-1.816618538;1.22158128;1.143246246;1.07485246;3.890480237;-0.093281059;1.409755594;-0.375344925
844;1.47340536;1.772969595;0.464519438;7.419270463;8.387544868;8.216137943;9.593204839;6.836030325;3.013594881;1.330259479
845;2.382165375;3.391511252;3.395407669;5.714131409;5.567145094;6.611590894;5.664985712;4.097214333;4.648073793;-1.730355784
846;2.63013076;2.254941837;1.95253418;4.899229281;5.150417737;4.414832513;4.88248814;6.722563101;3.507595906;0.33737927
847;2.834576523;4.819255849;1.950396658;6.849317797;6.701643896;6.792060907;5.487472357;4.149744444;6.517622587;-0.066433531
848;0.69528162;0.564771881;0.716359291;3.180744;4.40847395;4.020631842;4.747449788;2.297090772;2.335630145;1.933780681
849;0.711816951;2.933596958;1.310782049;4.800596091;4.364507053;3.906423498;4.46274119;5.474935187;4.985941759;-0.073522906
850;1.307916402;1.796558174;2.141964566;6.742533598;6.604884018;6.931746323;7.705274764;0.271489901;3.834687505;-1.17831354
851;0.993238272;2.786150726;3.075131526;6.769561534;6.730790025;7.258111005;7.547742246;2.726940599;3.18169251;-0.485439006
852;1.222485499;2.628436931;2.535089692;4.061907587;4.764779476;4.807276485;2.793819516;3.239766487;1.389296947;0.757295886
853;1.18426553;1.785427693;1.315626923;4.7111983;4.348658013;4.907236351;3.597921823;3.626595637;2.974427442;-1.350728769
854;4.512406299;6.056925122;3.627532007;5.994566848;6.295897001;7.224587098;5.470113695;6.98659256;7.486971177;0.192340067
855;-2.279722576;2.446265602;0.165041973;4.972766285;5.309925355;5.491454019;5.964291259;3.417016446;1.520266384;0.989741439
856;0.548645398;1.298595216;0.620107797;5.718567196;5.870384839;5.932601963;7.004649508;5.282340882;3.726772351;-0.718732096
857;-0.301639247;-0.919755659;-1.596292039;1.817067916;1.517619268;1.360981273;5.41548763;3.061558002;1.499466906;-0.935760253
858;1.884775434;3.577998099;3.453597605;4.336052295;4.164462153;4.157717066;5.559360034;1.883263334;5.462614626;0.829189361
859;0.229427096;0.657562011;1.28258218;3.687505903;4.465667167;3.759147504;5.807373298;3.923429713;6.583869039;1.948336382
860;0.303171135;0.926895962;0.708255262;3.318643935;3.885056016;2.935214273;6.248166606;4.642130324;3.982092295;1.41374737
861;2.582810178;2.161807727;1.771127025;2.891475387;3.028443185;3.793061135;5.619714666;6.948014263;3.817413339;-1.004859665
862;1.292618625;1.819505556;0.351286148;1.806279934;1.276602631;1.672196126;5.747359453;4.211639218;7.581246058;-0.775560318
863;0.060329939;1.047117287;0.479290605;5.992506715;6.002396294;5.566714064;5.594129439;1.949213788;3.507977282;0.904788896
864;0.863459719;1.247927005;1.436131844;5.625781915;5.457460227;5.548579408;3.885041164;4.103143953;5.820056811;-0.40824094
865;2.780923645;3.562661009;4.429363251;4.048216318;4.705579487;4.247797886;5.145929188;6.672232069;3.468866021;1.708317284
866;1.391435529;2.959687841;1.129008521;7.084504121;7.184125812;7.512710654;7.615016097;0.444046331;3.020768899;-0.335827955
867;-0.356704779;0.662565878;2.413657088;4.03202765;4.442628908;5.587205899;6.385426759;0.528319656;0.64943616;-0.87343966
868;-1.688206056;-0.180767052;0.863849012;4.0007271;4.078037036;4.519924991;5.168223699;2.253783397;6.397292081;0.433763399
869;2.087383405;1.441115353;1.379434142;5.285565116;5.455491024;6.53324559;2.435883427;0.275149704;5.999400991;-1.769524635
870;3.377576075;3.737809689;4.338282245;7.358907671;7.166822125;7.668288176;6.735367469;5.015595616;5.316895327;-0.086133584
871;1.216316796;1.701429209;0.70378146;6.536049693;7.277399117;7.465064017;6.163912742;-1.193373148;3.753775919;0.477925867
872;2.772017409;2.644829945;1.560463929;3.565685647;3.472660042;2.845600331;5.06887219;1.700889006;4.111199686;0.44549134
873;0.258073512;1.448454865;0.711453614;3.767660715;4.128288966;4.005626953;4.485660858;2.069532379;5.078867995;0.855340043
874;-0.029827203;1.140971674;-0.96243861;4.499530749;4.111281677;4.364107599;6.473168125;3.038212908;1.219285113;-2.103466717
875;1.314298803;-0.791958588;-0.777406574;1.682217383;1.628662831;1.34291453;2.033615385;4.082489446;3.896115085;-0.37349736
876;0.753950952;3.380540029;2.059723418;5.916966642;6.133462178;5.836130195;4.186265996;-0.073936596;4.03090766;0.993191668
877;2.769831695;3.967766838;3.124194638;2.905153199;2.596602895;2.683230509;5.174200884;4.868036665;2.998208543;-0.799293183
878;1.023783475;3.86300401;3.900019763;7.502183966;7.775439624;7.358182687;6.033328468;4.876142654;2.06379597;1.447038755
879;2.695378818;3.928097156;5.040058674;6.443559288;6.842130191;6.666431606;7.071681641;3.005066886;1.814793919;0.804894053
880;-0.945237062;1.133228916;-0.547211116;4.565940462;4.785259393;4.431668861;5.764165569;-0.453745088;3.612083355;1.049245275
881;0.412825562;2.452028342;1.928492541;4.802201625;4.711672053;5.275968212;5.711996155;2.487290612;3.650656071;-0.450504219
882;4.128770718;2.077225287;1.385128689;3.432279522;3.648346528;3.322703055;2.999308495;8.979444629;2.090612141;-0.965066257
883;-1.728630393;0.688416738;-0.305123998;5.389811943;6.064626151;6.293781252;3.669769625;3.664289501;3.829585408;0.775742257
